espessura,densidade,tolerancia_dim,temperatura_fusao,tipo_peca,coef_expansao,n_serie
18.386855641400278,4.977745354656785,0.08480979527149546,1486.8538539898484,Peça B,0.8474014325766388,26364
6.6806756456955645,1.4717890690906381,-0.019933321555999445,806.2619820622872,Peça A,-0.9430568084672624,35945
22.926665538676673,8.14399371720803,-0.22863776223083346,1520.054426883351,Peça B,0.8724471576604531,99084
4.861204177848566,1.902917162955174,-0.11548922648555619,687.1935272651565,Peça B,0.7345010648800456,40977
9.603183753920009,8.252172261996217,-0.16587202801609618,1110.985168458144,Peça C,1.0493473923208656,61991
3.3316058309385346,3.467626095934476,-0.22053465911112757,716.7179626307707,Peça A,-0.42149822033988354,30056
9.474995888880802,7.72583195430989,0.4161081373136747,1509.9624444874378,Peça B,-0.32449095782889326,89605
8.856009715047767,8.381628277716269,0.05535954907303898,1541.193323297848,Peça C,0.3573045419366339,78450
3.3503688638391242,2.0802778920996072,0.0227708089423679,725.6641567057902,Peça A,1.2993968142644874,33289
4.271127643904576,2.49649393356483,0.2973988567707471,649.7272146450414,Peça A,0.7699773599307934,76387
4.750436738532233,1.7094182462159937,0.046632423839738465,716.1911250974406,Peça A,0.7101092403639536,99588
3.1422053445095037,2.557662165533094,-0.33442135851616517,645.9807134105376,Peça A,-0.39551645158029325,93613
5.331483169457134,3.927215080405948,-0.4792699542395705,608.4020514156632,Peça A,-0.7753361059569441,63222
10.331895122439557,8.26495475164545,0.10417729765919237,1511.0148322030348,Peça B,-0.2919526708256201,82615
5.869233418121858,8.455456792667267,0.08895926369257282,1118.2207577221438,Peça C,1.4039587386592935,42217
3.9260589007868036,2.439388359110996,0.25268904513899026,694.9400204269175,Peça A,-0.38826439897661413,39124
8.284481690710246,8.671958843577645,0.15577512999009016,1087.7887621470943,Peça B,-0.4524622323446692,86797
11.023301771593493,7.837480753172643,-0.15151557178292327,1556.7636523031406,Peça B,-0.8671461560495533,19823
9.992094727032178,8.25443464362821,0.40980403029903745,1500.4392408665924,Peça B,-0.16093737686306336,70403
4.081419779332393,3.5792559437775946,0.6147947360587989,553.795294686442,Peça A,0.23229615817640498,98726
4.531160817442418,3.000456336402035,-0.26914584427723864,574.7993271884444,Peça B,-0.25902864473889053,17805
7.583370688413195,8.098137229498898,0.23283837993376594,1159.2221372428305,Peça C,0.8719139888123928,47841
6.845959452764612,8.072283109845014,0.16959375603645097,1005.8595326563891,Peça C,-0.6591823024364779,76617
4.057638912219076,3.588570552951528,-0.020496742135922397,652.3405104520775,Peça A,1.4373563283335271,80640
8.37463068872333,9.32454041010403,0.24026896943356152,1113.794866848893,Peça C,0.9882026105041117,69031
9.262939316645735,8.285812401206789,0.11017754037120361,1434.5302709201424,Peça B,-0.33481724739473373,51555
3.468694924817153,3.136418796303717,-0.14309374463316515,626.7839870967318,Peça A,-0.926046619211478,13267
7.578183689632882,8.976976026817994,0.2981499173695521,1103.6752498629212,Peça C,0.08019871254081459,65069
9.883233979860513,7.264596522478885,0.43229403314560366,1532.572021928231,Peça B,0.9231626083419529,23284
3.831358013643941,2.0211081204660433,0.09844284942411932,618.001744187002,Peça A,-0.5747092076133995,15237
3.1822006919178656,2.254718064043095,0.11787807090239356,660.0638901941979,Peça A,-1.0725318344356576,61990
5.044348975048247,2.2667189364504687,0.25234028959748245,680.7980462604746,Peça A,-0.16606090835106535,92750
3.8439123570455953,2.537485825083962,0.09018300454324873,594.3193050727659,Peça A,-0.20586671709550497,78385
5.209165471191568,2.5305811436978427,-0.033755882220409594,723.012408688156,Peça A,0.3455179438887663,27019
7.927005415465035,7.744184611053009,0.024960723935212606,1499.8820990384531,Peça A,-0.8806408185297693,95067
6.4495894652101144,7.243918070395765,0.403138044064218,1080.4283116199513,Peça C,1.560380141132879,56959
6.695410870781961,9.175129883110683,0.0222798273997055,1113.8462781553944,Peça C,-1.2228735366753067,54078
4.786418221866936,8.562630134063602,0.20482620414451885,1065.5487314764343,Peça C,0.003937304431402774,26896
9.59521225748704,7.263666489667618,-0.2201807956953031,1534.495151302343,Peça B,-0.30928854644457765,66179
10.9528760672258,8.062384096991508,-0.014720354579380188,1499.9279311449209,Peça B,0.33982096418664376,55543
7.012132107660969,7.959582975981824,-0.11650615770507657,1070.9407732859981,Peça C,-0.4145318053898915,31352
3.5406719690196717,2.651400372437066,-0.05721903292782857,703.9621666223827,Peça A,0.9405355849620096,82369
7.856386636361384,7.693290139739179,-0.11802776193490506,1066.6490401342821,Peça C,-0.8676410899793746,21938
9.532043677932155,8.316820721710156,-0.06702858032600462,1496.9076378604623,Peça B,0.214938830094755,89634
8.12310842743206,8.62598971429992,0.15588558991060203,1045.4433100663503,Peça C,-2.65517604756347,83523
4.3203957714037635,2.778618702120039,0.25407861743607163,633.9432821615015,Peça A,-1.1304280531205302,70890
7.309087100231222,9.083765951519897,0.2774874881156652,1002.152043301381,Peça C,0.17618092205232136,17357
8.048246189833348,8.314997855036808,0.13035159844974809,1621.2852548258254,Peça B,-0.8559289178293682,46208
10.225557996989684,8.242071830203523,-0.15203295303451606,1535.857231098167,Peça B,-1.216854892359239,37663
10.129501641228664,7.555388534135041,0.21836282674827562,1617.2511296191708,Peça B,-0.5129653176356218,92745
2.8141069734758997,2.099968463381641,0.2481727342997428,626.0014754531835,Peça A,-1.4064052671815488,48494
4.200344988258612,3.267900412387912,-0.40545175409433937,698.4300767029439,Peça A,0.7770497949036079,75953
9.731338072377008,9.418200024048396,-0.10301883836557374,1443.728390099605,Peça B,-1.440041447683798,50158
9.741832875539835,6.840056802089558,0.14879063958170005,1487.2500457241708,Peça B,0.25711687005627937,97235
4.216520221959893,2.607520899778366,-0.08911798020824964,658.6445614538243,Peça A,0.9051219599565592,45735
5.325411754944939,7.653283877146874,0.16239911590733944,1009.5100282475738,Peça C,1.1907272561136402,75417
3.2292436443055315,2.9462443091956527,0.06612452262594479,669.7440258719458,Peça A,0.4777540994335271,56175
6.642352475371105,8.150418673230972,-0.07529963752776171,1020.6839494802258,Peça C,1.405205305878188,69638
3.6377042112374203,2.0918624323327357,-0.17131892700143503,702.4217048370672,Peça A,-0.49343248220332664,79042
6.654019134012237,7.762242404759207,0.20519679636183996,1126.5944850168798,Peça C,1.043860610918658,66573
10.820587861902496,7.516411181793469,-0.12229159138740639,1535.03753272766,Peça A,-0.6039043724845287,57295
6.236033558925341,9.036257733008167,0.17011982984861773,1049.2710015105627,Peça C,0.10234768254966681,99480
7.371227768973483,10.421447061403486,0.2707885491283919,1023.1688033559778,Peça C,-0.43260928054801323,84740
5.670394630045607,8.011618373450434,0.015734743854810315,1078.0863464604663,Peça C,-0.9925861794031905,11150
6.891583247679096,8.739634168422743,0.20578911563645624,1059.7997472608963,Peça C,2.7344221590617415,30764
4.714852475434934,2.4599877602103875,-0.1130318141552714,619.2354554612732,Peça A,1.3840157189326783,26964
10.787283091905353,8.331535824523082,0.2115382121450249,1459.3088720286455,Peça B,0.09376543015194676,96027
8.05041486304883,8.280922197831748,0.20304247817608595,1046.7902592796806,Peça C,0.05136085947963537,70692
5.766500663456175,9.31103908541518,0.16856339263870385,1051.01564335378,Peça C,0.8735894156353792,94664
4.672629486899149,3.128813292748137,0.030929296225255587,697.5401039016564,Peça A,-0.034529656094808465,13373
6.4180646481039965,7.69421366622463,0.15911022151164075,1181.2875686255745,Peça C,1.7629374723032283,21338
4.110094758989162,2.5817934333411956,0.1394058601825739,699.9774404801194,Peça C,-0.0073801499445730065,66556
9.6173391248763,7.86460283032783,0.19327167488926691,1485.0877661687464,Peça B,-0.03963614203961917,30150
3.460635010568185,2.58492796944051,0.13418477091777797,613.2606434849309,Peça A,-0.13727181709781608,98668
4.331455487177057,2.854088637350784,-0.01652986048785411,671.3045664907658,Peça A,1.3638865244171052,36646
10.743230803605819,7.284718997171448,-0.0656994049560492,1617.2884100342033,Peça B,0.4244862440564507,69275
10.075358952317222,7.203672906504467,0.19964434969935704,1528.8475074856399,Peça B,0.5495763450626673,60517
5.425893014314756,2.626130192191199,-0.3062739658676418,608.5021930693118,Peça A,-0.9146909312612774,61293
4.174912098447626,2.703532248396016,0.2771458701285185,619.5755867359907,Peça A,0.6731255027739751,42093
7.78340259513579,7.860211135738233,-0.038857805105220466,1101.738240756814,Peça C,0.5379600036919957,99643
7.496751033401612,8.909203831033688,0.06711213466554797,1080.9322617731784,Peça B,0.092478871551097,48513
6.448032917426788,8.34701026248393,0.19986636536980304,1121.6585990084754,Peça C,-0.3655392968325427,19435
7.343650541717443,8.794369988438518,0.19106107092380553,1051.1414299043583,Peça C,-1.1497925774943585,23500
8.206662553836592,8.083301433326191,0.2310092900845302,1028.3084748502927,Peça C,-0.7511794246639284,98223
4.689365630207501,2.9754644612194516,0.08505251504937947,686.7899184358312,Peça A,1.325105661514201,67679
3.588456319194279,3.345218550672653,0.14380203710828088,732.1149055794485,Peça A,0.767296838706404,13343
4.949280880648526,1.8360181163623255,0.014479084344681308,755.4270926200752,Peça A,0.23095372294513286,10412
7.753854281582705,7.751260592245632,-0.00619074208151274,1050.7359244098022,Peça C,-0.36782572413276127,90738
2.3861384490030213,2.390807585381934,0.09567313906902322,658.5943732597998,Peça A,0.07689494858457142,77215
5.413441041343476,8.422199071367217,-0.020494315710285496,1158.972483874466,Peça C,0.617640845511145,70160
5.970503860111336,8.70068434035507,0.07899271661077162,1165.4980158603678,Peça C,-0.9630156260661265,22161
11.050711113535286,7.701410055028988,0.14930095568640098,1588.6581495124062,Peça B,-0.9590080964267789,48756
10.723263267842777,8.917737419616376,0.06482911911358577,1474.9149445767798,Peça A,1.268389522403902,28071
3.9545043896390344,3.14594455023788,0.18462384610115606,586.8802372661867,Peça A,-1.152565371660015,42479
3.1047723761826402,3.0509281057924165,0.16806213977535697,685.2469617758796,Peça A,-1.500768393207174,71476
10.70133352496749,7.800753213751951,0.13295216824730335,1591.2719861687053,Peça A,-0.7717807494932586,80588
9.72128949096402,7.1097584734425,-0.14782141513078018,1582.7609691578562,Peça B,1.273733620139556,49734
4.671278735557086,2.4740521416249783,0.40250254175970684,682.8918948677189,Peça A,-0.289136856469942,96672
4.195241379078416,2.44035018226658,0.12326941168241633,566.2389770408768,Peça A,1.0661985440977382,54425
11.20933591568495,7.198578153742043,0.3563287590007538,1441.4565332328284,Peça B,0.2572074909801068,95999
10.223177129651637,8.5815326098696,0.07934904797019053,1437.751777756581,Peça B,0.17555329395483268,68335
10.131912081280133,8.525422661823175,-0.19350505315048802,1392.771318699536,Peça B,-2.022314933195735,38251
2.647645242808041,3.4173871335829844,0.4233348805549952,710.5156274049326,Peça A,-0.8018278433496938,19662
6.989724394330854,8.822792560148491,-0.014686271680164467,1147.1805157896138,Peça C,0.22628826949887482,19540
7.088702546894731,9.530284781468426,0.18353690289918193,1048.9207769108377,Peça C,0.16502279810933854,54811
9.300943057475129,8.794103897405984,0.029191857811795244,1510.36039176168,Peça B,-0.2566301826925544,79678
3.5153295176171477,3.6528832497168007,0.15684021001055515,702.7774976217775,Peça B,0.6300749386010076,36092
2.8647142055403796,1.7383074147190007,0.09306443554000692,705.7068540362862,Peça A,0.04198006447002293,35351
7.7587077375544125,8.833103125590988,0.3814086380025567,1040.824204682721,Peça C,1.3718621335497765,76412
3.512498064382405,2.374144657465908,-0.011774609589533885,643.6780389291308,Peça A,2.5391627162693324,33049
6.189151493512852,9.176171111980793,0.01032205355460783,1108.4809659701978,Peça C,0.6205482159617352,88781
7.632563175774946,8.607773686847336,0.12141273665445237,1107.5995887691392,Peça C,0.02393181446583695,27955
10.52340547730547,8.359992787133715,-0.06217150224206766,1542.0393122968344,Peça A,0.6490867326291062,64340
5.935465572248849,7.422997803856118,-0.30760172557682397,1154.8682147403588,Peça C,-0.8089368913903612,17543
6.839247667839522,7.874627280933399,0.08127136855307177,1097.421425366766,Peça C,1.706604953678462,82789
7.672031759288354,8.841592633921728,0.22020857063218052,1071.6025224582281,Peça C,-0.5346627418500639,81180
4.126491003975046,2.6854768336725905,0.16188294017408916,559.6384226514493,Peça A,0.5264481613346957,69101
3.798602014070626,3.420669810365785,0.5259818024630663,678.6267549997038,Peça A,0.12855100007108114,10728
10.167718351294756,6.184483121783048,0.3280298077042533,1493.4079243822728,Peça B,-0.9544972619614205,59115
9.409493838574301,7.056536923155797,0.18769514776194546,1620.745552249823,Peça C,0.5561217985339653,72752
7.6211495012065456,7.278225626286113,0.20037349800665227,1091.7373965693566,Peça C,-0.2395945081938096,79449
9.504655141030156,7.496325898625774,-0.02327228160789549,1605.6304498186973,Peça B,1.392325753491903,83666
4.11989229399805,2.640983820797674,0.1500088038806207,499.9658557414963,Peça A,-0.35674502576819417,45247
9.88147066567115,7.679120961014625,0.05319602817860373,1486.0392123598467,Peça B,0.8786735481908957,48304
9.303630819236727,8.094666191963386,0.3979726877204165,1425.2994093501613,Peça C,0.009144345740137364,71389
4.069633675855836,2.903303205708952,0.16613880547101026,590.632518846687,Peça A,-1.3698710567162966,14000
10.000448765028107,8.205627424863886,0.2974669033178204,1524.0915461715585,Peça B,-0.34214171260538123,30358
4.727092900395053,2.0433412464805194,0.014916509536517422,671.1119490095551,Peça A,0.30444911987085255,93042
8.679974496838163,8.236499724071079,-0.19321727440254566,1029.719472637652,Peça C,-1.6735046219902232,15949
3.903596866420802,3.0833249224809047,0.04011907988906845,663.1764294041154,Peça A,-0.8855123738288486,53919
3.9015572746807714,3.2306683982036017,0.10544909711073841,624.2155514263578,Peça A,-0.8931202736292231,24397
3.8124651140507853,2.3585338209618865,0.22055476318211442,633.0249278375026,Peça A,0.007306372740632225,75510
5.058199284809703,2.9332335744552496,0.0447326935367039,616.6943025533859,Peça A,0.7731408558892489,39375
9.885862712141641,7.876597464007219,0.03645698064875319,1548.1471709338537,Peça B,-1.7884965049804966,53286
3.8416523208792293,1.7741089942784773,0.24544153848908246,651.3574509109806,Peça C,0.3145128958631717,64021
10.000176005180467,8.045308333747037,0.12037125905239734,1491.0553925910474,Peça B,0.5363360323820653,88832
7.16910592477702,9.697183868359577,0.00943772481455668,1095.577787601111,Peça C,1.3308813279720855,44911
9.440600984286032,7.153292798523898,0.13466833287408164,1495.867426550576,Peça B,0.7403408179477385,85353
7.090010285147949,8.700339580613733,0.027085949420447203,1176.770459184325,Peça C,0.9771800008130732,37350
9.652109927603862,7.5197088715292475,0.10392333153879799,1424.7939655627429,Peça B,1.0574235088623762,43496
4.381543767422451,3.319687825255171,-0.001480759938419944,687.3574492170928,Peça A,0.14586185242830943,45195
9.554524861755596,7.753942792768643,0.234572247193364,1519.7912506814735,Peça B,0.17483301199147133,14611
2.5886132158767707,2.516399280634195,0.10139973347437825,674.7009777117842,Peça A,1.3820046041719432,28888
8.77272340628649,8.574309101534766,0.036030495349031216,1506.4949714248314,Peça B,-1.2708718068760398,76234
4.014137217208636,2.6920512510169465,0.04074912975407248,709.6912172942076,Peça A,-0.018550804511640224,18308
4.215343123901368,2.6397146078407934,-0.06767794095678756,610.1851356412302,Peça A,1.2170707969801102,51975
6.4896399691221,7.960789748544952,-0.031105573578446163,1019.3149631304518,Peça C,1.045571168346317,67458
3.259615354636612,2.2567714634270963,0.06763696762476118,620.5201598252582,Peça A,0.45293632653350946,83847
9.912261510007378,7.63639799076316,0.1461401811437367,1476.0011938206517,Peça B,1.209381970686634,92986
3.975077507016654,3.0085056963676813,0.2400902256318893,693.677155601089,Peça A,-0.1241323888816596,25305
